0,9.2004e-05
6.0001e-05,0.00018601
0.00012,0.00029001
0.00018,0.00039702
0.00024,0.00049702
0.0003,0.00060203
0.00036,0.00070003
0.00042,0.00081104
0.00048,0.00093504
0.00054001,0.00103
0.00060001,0.0011201
0.00066001,0.0012061
0.00072001,0.0013071
0.00078001,0.0013911
0.00084001,0.0014921
0.00090001,0.0015871
0.00096001,0.0016851
0.00102,0.0018101
0.00108,0.0019071
0.00114,0.0020011
0.0012,0.0021251
0.00126,0.0022371
0.00132,0.0023341
0.00138,0.0024251
0.00144,0.0025281
0.0015,0.0026261
0.00156,0.0027261
0.00162,0.0028211
0.00168,0.0029351
0.00174,0.0030191
0.0018,0.0031251
0.00186,0.0032251
0.00192,0.0033211
0.00198,0.0034192
0.00204,0.0035222
0.0021,0.0036352
0.00216,0.0037302
0.00222,0.0038242
0.00228,0.0039402
0.00234,0.0040422
0.0024,0.0041292
0.00246,0.0042232
0.00252,0.0043362
0.00258,0.0044242
0.00264,0.0045362
0.0027,0.0046392
0.00276,0.0047352
0.00282,0.0048132
0.00288,0.0049292
0.00294,0.0050272
0.003,0.0051392
0.00306,0.0052362
0.00312,0.0053312
0.00318,0.0054342
0.00324,0.0055362
0.0033,0.0056353
0.00336,0.0057303
0.00342,0.0058293
0.00348,0.0059233
0.00354,0.0060023
0.0036,0.0061013
0.00366,0.0062043
0.00372,0.0062993
0.00378,0.0064113
0.00384,0.0065103
0.0039,0.0066123
0.00396,0.0067243
0.00402,0.0067963
0.00408,0.0069143
0.00414,0.0070083
0.0042,0.0070973
0.00426,0.0072063
0.00432,0.0073133
0.00438,0.0074203
0.00444,0.0075163
0.0045,0.0076133
0.00456,0.0077103
0.00462,0.0077964
0.00468,0.0078844
0.00474,0.0079824
0.0048,0.0080884
0.00486,0.0081894
0.00492,0.0083234
0.00498,0.0084144
0.0050401,0.0084974
0.0051001,0.0085974
0.0051601,0.0086974
0.0052201,0.0088084
0.0052801,0.0089074
0.0053401,0.0090024
0.0054001,0.0091074
0.0054601,0.0091864
0.0055201,0.0092784
0.0055801,0.0093724
0.0056401,0.0094704
0.0057001,0.0095684
0.0057601,0.0096794
0.0058201,0.0097604
0.0058801,0.0098434
0.0059401,0.0099394
0.0060001,0.010044
0.0060601,0.010155
0.0061201,0.010241
0.0061801,0.010357
0.0062401,0.010453
0.0063001,0.010555
0.0063601,0.010674
0.0064201,0.010774
0.0064801,0.01085
0.0065401,0.010956
0.0066001,0.011063
0.0066601,0.01114
0.0067201,0.011244
0.0067801,0.011346
0.0068401,0.011455
0.0069001,0.011547
0.0069601,0.011644
0.0070201,0.011721
0.0070801,0.011823
0.0071401,0.011921
0.0072001,0.012025
0.0072601,0.012132
0.0073201,0.012247
0.0073801,0.012352
0.0074401,0.012453
0.0075001,0.012554
0.0075601,0.012647
0.0076201,0.012749
0.0076801,0.012856
0.0077401,0.012948
0.0078001,0.013057
0.0078601,0.013156
0.0079201,0.013262
0.0079801,0.01335
0.0080401,0.01344
0.0081001,0.013549
0.0081601,0.013633
0.0082201,0.013743
0.0082801,0.013843
0.0083401,0.013968
0.0084001,0.014072
0.0084601,0.01417
0.0085201,0.014267
0.0085801,0.014354
0.0086401,0.014437
0.0087001,0.014544
0.0087601,0.014652
0.0088201,0.014737
0.0088801,0.014822
0.0089401,0.014924
0.0090001,0.015027
0.0090601,0.015117
0.0091201,0.015219
0.0091801,0.015315
0.0092401,0.015417
0.0093001,0.01551
0.0093601,0.015618
0.0094201,0.015718
0.0094801,0.015822
0.0095401,0.015918
0.0096001,0.016004
0.0096601,0.016094
0.0097201,0.016187
0.0097801,0.016295
0.0098401,0.016399
0.0099001,0.016491
0.0099601,0.016589
0.01002,0.016688
0.01008,0.016789
0.01014,0.016879
0.0102,0.016987
0.01026,0.017086
0.01032,0.017192
0.01038,0.017271
0.01044,0.017385
0.0105,0.017476
0.01056,0.017561
0.01062,0.017686
0.01068,0.017791
0.01074,0.017902
0.0108,0.017995
0.01086,0.018076
0.01092,0.018191
0.01098,0.018288
0.01104,0.018407
0.0111,0.018522
0.01116,0.018618
0.01122,0.018736
0.01128,0.018842
0.01134,0.018949
0.0114,0.019043
0.01146,0.019155
0.01152,0.019244
0.01158,0.019343
0.01164,0.019428
0.0117,0.019524
0.01176,0.019612
0.01182,0.019711
0.01188,0.019821
0.01194,0.019901
0.012,0.019991
0.01206,0.020092
0.01212,0.020194
0.01218,0.02029
0.01224,0.020382
0.0123,0.020488
0.01236,0.020586
0.01242,0.020696
0.01248,0.020798
0.01254,0.02091
0.0126,0.021021
0.01266,0.021118
0.01272,0.021211
0.01278,0.021315
0.01284,0.021421
0.0129,0.021526
0.01296,0.021617
0.01302,0.021716
0.01308,0.021789
0.01314,0.021879
0.0132,0.021988
0.01326,0.022074
0.01332,0.022166
0.01338,0.022268
0.01344,0.022376
0.0135,0.022483
0.01356,0.022566
0.01362,0.022682
0.01368,0.022782
0.01374,0.022886
0.0138,0.022995
0.01386,0.023093
0.01392,0.023192
0.01398,0.023279
0.01404,0.02338
0.0141,0.023483
0.01416,0.023589
0.01422,0.023699
0.01428,0.023786
0.01434,0.0239
0.0144,0.024002
0.01446,0.024088
0.01452,0.024186
0.01458,0.024287
0.01464,0.024389
0.0147,0.024471
0.01476,0.024574
0.01482,0.024685
0.01488,0.024785
0.01494,0.024867
0.015,0.024954
0.01506,0.025034
0.01512,0.025138
0.01518,0.025234
0.01524,0.025328
0.0153,0.025419
0.01536,0.025506
0.01542,0.025613
0.01548,0.0257
0.01554,0.025797
0.0156,0.025905
0.01566,0.026005
0.01572,0.026095
0.01578,0.026198
0.01584,0.026296
0.0159,0.026389
0.01596,0.02648
0.01602,0.026573
0.01608,0.02668
0.01614,0.026772
0.0162,0.026875
0.01626,0.026975
0.01632,0.027078
0.01638,0.027184
0.01644,0.027292
0.0165,0.027371
0.01656,0.027475
0.01662,0.027592
0.01668,0.02769
0.01674,0.027787
0.0168,0.027886
0.01686,0.027978
0.01692,0.028077
0.01698,0.02817
0.01704,0.028269
0.0171,0.028364
0.01716,0.028454
0.01722,0.028556
0.01728,0.028644
0.01734,0.028731
0.0174,0.028829
0.01746,0.028925
0.01752,0.029004
0.01758,0.029096
0.01764,0.029184
0.0177,0.029276
0.01776,0.029378
0.01782,0.029492
0.01788,0.029594
0.01794,0.029695
0.018,0.029803
